HA1 EIMI HA 0.09 0.09
HA2 EIMI HA 0.09 0.09
HA3 EIMI HA 0.09 0.09
ND1 EIMI NR1 -0.36 -0.36
HD1 EIMI H 0.32 0.32
CG EIMI CPH1 -0.05 -0.05
CB EIMI CT2 -0.09 -0.09
HB1 EIMI HA 0.09 0.09
HB2 EIMI HA 0.09 0.09
NE2 EIMI NR2 -0.70 -0.7
CD2 EIMI CPH1 0.22 0.22
HD2 EIMI HR3 0.10 0.1
CE1 EIMI CPH2 0.25 0.25
HE1 EIMI HR1 0.13 0.13
CG IMIM CPH1 0.19 0.19
HG IMIM HR1 0.13 0.13
CD2 IMIM CPH1 0.19 0.19
HD2 IMIM HR1 0.13 0.13
ND1 IMIM NR3 -0.51 -0.50999
HD1 IMIM H 0.44 0.44
NE2 IMIM NR3 -0.51 -0.50999
HE2 IMIM H 0.44 0.44
CE1 IMIM CPH2 0.32 0.32
HE1 IMIM HR2 0.18 0.18
CA EIMM CT3 -0.27 -0.27
HA1 EIMM HA 0.09 0.09
HA2 EIMM HA 0.09 0.09
HA3 EIMM HA 0.09 0.09
CB EIMM CT2 -0.05 -0.05
HB1 EIMM HA 0.09 0.09
HB2 EIMM HA 0.09 0.09
CG EIMM CPH1 0.19 0.19
CD2 EIMM CPH1 0.19 0.19
HD2 EIMM HR1 0.13 0.13
ND1 EIMM NR3 -0.51 -0.50999
HD1 EIMM H 0.44 0.44
NE2 EIMM NR3 -0.51 -0.50999
HE2 EIMM H 0.44 0.44
CE1 EIMM CPH2 0.32 0.32
HE1 EIMM HR2 0.18 0.18
CG BENZ CA -0.115 -0.115
HG BENZ HP 0.115 0.115
CD1 BENZ CA -0.115 -0.115
HD1 BENZ HP 0.115 0.115
CD2 BENZ CA -0.115 -0.115
HD2 BENZ HP 0.115 0.115
CE1 BENZ CA -0.115 -0.115
HE1 BENZ HP 0.115 0.115
CE2 BENZ CA -0.115 -0.115
HE2 BENZ HP 0.115 0.115
CZ BENZ CA -0.115 -0.115
HZ BENZ HP 0.115 0.115
CG EBEN CA 0.000 0
CD1 EBEN CA -0.115 -0.115
HD1 EBEN HP 0.115 0.115
CD2 EBEN CA -0.115 -0.115
HD2 EBEN HP 0.115 0.115
CE1 EBEN CA -0.115 -0.115
HE1 EBEN HP 0.115 0.115
CE2 EBEN CA -0.115 -0.115
HE2 EBEN HP 0.115 0.115
CZ EBEN CA -0.115 -0.115
HZ EBEN HP 0.115 0.115
CB EBEN CT2 -0.18 -0.18
HB1 EBEN HA 0.09 0.09
HB2 EBEN HA 0.09 0.09
CA EBEN CT3 -0.27 -0.27
HA1 EBEN HA 0.09 0.09
HA2 EBEN HA 0.09 0.09
HA3 EBEN HA 0.09 0.09
CG PHEN CA -0.115 -0.115
HG PHEN HP 0.115 0.115
CD1 PHEN CA -0.115 -0.115
HD1 PHEN HP 0.115 0.115
CD2 PHEN CA -0.115 -0.115
HD2 PHEN HP 0.115 0.115
CE1 PHEN CA -0.115 -0.115
HE1 PHEN HP 0.115 0.115
CE2 PHEN CA -0.115 -0.115
HE2 PHEN HP 0.115 0.115
CZ PHEN CA 0.11 0.11
OH PHEN OH1 -0.53 -0.54
HH PHEN H 0.42 0.43
CG EPHE CA 0.00 0
CD1 EPHE CA -0.115 -0.115
HD1 EPHE HP 0.115 0.115
CD2 EPHE CA -0.115 -0.115
HD2 EPHE HP 0.115 0.115
CE1 EPHE CA -0.115 -0.115
HE1 EPHE HP 0.115 0.115
CE2 EPHE CA -0.115 -0.115
HE2 EPHE HP 0.115 0.115
CZ EPHE CA 0.11 0.11
OH EPHE OH1 -0.53 -0.54
HH EPHE H 0.42 0.43
CB EPHE CT2 -0.18 -0.18
HB1 EPHE HA 0.09 0.09
HB2 EPHE HA 0.09 0.09
CA EPHE CT3 -0.27 -0.27
HA1 EPHE HA 0.09 0.09
HA2 EPHE HA 0.09 0.09
HA3 EPHE HA 0.09 0.09
CG PHEO CA -0.115 -0.115
HG PHEO HP 0.115 0.115
CD1 PHEO CA -0.115 -0.115
HD1 PHEO HP 0.115 0.115
CD2 PHEO CA -0.115 -0.115
HD2 PHEO HP 0.115 0.115
CE1 PHEO CA -0.60 -0.115
HE1 PHEO HP 0.28 0.115
CE2 PHEO CA -0.60 -0.115
HE2 PHEO HP 0.28 0.115
CZ PHEO CC 0.40 0.55
OH PHEO O -0.76 -0.55
N AP2 N -0.29 -0.44
CA AP2 CP1 0.02 0.07
CB AP2 CP2 -0.18 -0.18
CG AP2 CP2 -0.18 -0.18
CY AP2 C 0.51 0.51
OY AP2 O -0.51 -0.51
C AP2 CC 0.51 0.55
HA AP2 HB 0.09 0.09
