0.0500 0.0500
0.0500 0.0500
0.0500 0.0500
0.1600 0.1600
0.1600 0.1600
2.2500 2.2500
2.2500 2.2500
2.2500 2.2500
0.0000 0.0000
0.0000 0.0000
0.1600 0.1100
0.0100 0.1100
0.0000 0.0000
0.0000 0.0000
0.0000 0.0000
0.0000 0.0000
2.0500 2.0500
2.0500 2.0500
0.0900 0.0900
0.1600 0.1600
0.1000 0.1000
0.1000 0.1000
0.2000 0.1600
0.0000 0.0000
2.0500 2.0500
2.0500 2.0500
0.0000 0.0000
0.1800 0.1400
1.1300 1.3000
0.1400 0.3000
0.2400 0.4200
0.1600 0.1600
0.1600 0.1600
0.0000 0.1400
0.1950 0.2000
0.2000 0.2000
0.1950 0.2000
1.3300 1.3300
0.1800 0.1800
0.3200 0.3200
0.0000 0.1400
1.4000 1.4000
1.4000 1.4000
1.4000 1.4000
0.0500 0.0500
1.4000 1.4000
1.4000 1.4000
0.0000 0.0000
0.0500 0.0500
1.4000 1.4000
0.0000 0.0000
0.0500 0.0500
0.1600 0.1600
0.1600 0.1600
0.0000 0.0000
0.0000 0.0000
1.6000 1.6000
2.5000 2.5000
2.5000 2.5000
2.5000 2.5000
2.5000 2.5000
0.0000 0.0000
0.0000 0.0000
0.0000 0.0000
0.0000 0.0000
1.6000 1.6000
2.5000 2.5000
2.5000 2.5000
2.5000 2.5000
2.5000 2.5000
0.2000 0.2000
0.0000 0.0000
1.8000 1.8000
0.0000 0.0000
0.0000 0.0000
0.0000 0.0000
0.6000 0.6000
0.0000 0.0000
0.2000 0.2000
0.0000 0.0000
0.0000 0.0000
0.2000 0.2000
0.0000 0.0000
1.4000 1.4000
1.6000 1.6000
2.5000 2.5000
2.5000 2.5000
2.5000 2.5000
0.0000 0.0000
0.0000 0.0000
0.1950 0.2000
0.2000 0.2000
0.1600 0.1600
0.1600 0.1600
0.2400 0.2400
0.1500 0.1500
0.2700 0.2700
0.2000 0.2000
0.1580 0.1580
1.0000 1.0000
4.1000 4.1000
0.9000 0.9000
0.1600 0.1600
0.1580 0.1580
0.3100 0.3100
0.0100 0.1600
1.0000 1.0000
4.1000 4.1000
0.9000 0.9000
0.1600 0.1600
0.1600 0.1600
0.2400 0.2400
0.3700 0.3700
0.2800 0.2800
0.2800 0.2800
14.0000 14.0000
2.0000 3.0000
14.0000 14.0000
3.0000 3.0000
14.0000 14.0000
3.0000 3.0000
14.0000 14.0000
3.0000 3.0000
3.0000 3.0000
14.0000 14.0000
1.0000 1.0000
1.0000 1.0000
3.0000 3.0000
1.0000 1.0000
1.0000 1.0000
1.0000 2.0000
14.0000 14.0000
2.0000 3.0000
14.0000 14.0000
3.0000 3.0000
14.0000 14.0000
3.0000 3.0000
14.0000 14.0000
3.0000 3.0000
3.0000 3.0000
14.0000 14.0000
1.0000 1.0000
1.0000 1.0000
0.1900 0.1900
3.0000 3.0000
1.0000 1.0000
1.0000 1.0000
1.0000 2.0000
0.0000 0.0000
14.0000 14.0000
2.0000 3.0000
14.0000 14.0000
3.0000 3.0000
14.0000 14.0000
3.0000 3.0000
14.0000 14.0000
3.0000 3.0000
3.0000 3.0000
14.0000 14.0000
1.0000 1.0000
1.0000 1.0000
0.1900 0.1900
0.1900 0.1900
3.0000 3.0000
1.0000 1.0000
1.0000 1.0000
1.0000 2.0000
0.0000 0.0000
0.2000 0.2000
0.2700 0.2700
0.0000 0.0000
0.1600 0.1600
0.1600 0.1600
12.0000 12.0000
3.0000 3.0000
12.0000 12.0000
2.5000 2.5000
1.4000 1.4000
3.0000 3.0000
12.0000 12.0000
2.5000 2.5000
1.4000 1.4000
0.0000 0.0000
1.0000 1.0000
1.4000 1.4000
3.0000 3.0000
12.0000 12.0000
3.0000 3.0000
12.0000 12.0000
2.5000 2.5000
12.0000 12.0000
2.5000 2.5000
2.5000 2.5000
3.0000 3.0000
0.1900 0.1900
0.1900 0.1900
2.5000 2.5000
1.4000 1.4000
0.0000 0.0000
1.0000 1.0000
0.0000 0.0000
0.2000 0.2000
0.2700 0.2700
0.0000 0.0000
0.1600 0.1600
0.1600 0.1600
3.1000 3.1000
4.2000 4.2000
2.4000 2.4000
3.1000 3.1000
4.2000 4.2000
3.1000 3.1000
2.4000 4.2000
0.2300 0.2300
2.4000 2.4000
0.0400 0.0400
0.1600 0.1600
2.4000 2.4000
4.2000 4.2000
3.1000 3.1000
3.1000 3.1000
0.9900 0.9900
2.4000 4.2000
2.4000 4.2000
4.2000 4.2000
3.1000 3.1000
3.1000 3.1000
0.2300 0.2300
2.4000 2.4000
3.1000 3.1000
0.9900 0.9900
2.4000 4.2000
0.0400 0.0400
0.1600 0.1600
2.4000 2.4000
4.2000 4.2000
3.1000 3.1000
3.1000 3.1000
3.1000 3.1000
3.1000 3.1000
4.2000 4.2000
2.4000 4.2000
4.2000 4.2000
0.0000 0.0000
2.7500 2.7500
0.3000 0.3000
2.7500 2.7500
0.3000 0.3000
2.7500 2.7500
0.3000 0.3000
2.7500 2.7500
0.3000 0.3000
0.8000 0.8000
0.8000 0.8000
0.8000 0.8000
0.0000 0.0000
0.0000 0.0000
0.0000 0.0000
0.1000 0.1000
0.1000 0.1000
0.1000 0.1000
0.1000 0.1000
0.1000 0.1000
0.1400 0.1400
0.1400 0.1400
0.3000 0.3000
0.1900 0.1400
0.1900 0.1400
0.4000 0.4000
0.6000 0.6000
0.4000 0.4000
0.6000 0.6000
0.1400 0.1400
0.1400 0.1400
0.4100 0.1600
0.1900 0.1600
0.1900 0.1600
0.1900 0.1600
0.1400 0.1400
0.1900 0.1400
0.1400 0.1400
0.1900 0.1400
0.4000 0.4000
0.6000 0.6000
0.4000 0.4000
0.6000 0.6000
2.5000 2.5000
1.4000 1.4000
0.0000 0.0000
2.7500 2.7500
0.3000 0.3000
2.7500 2.7500
0.3000 0.3000
2.7500 2.7500
0.3000 0.3000
2.7500 2.7500
0.3000 0.3000
0.8000 0.8000
0.8000 0.8000
