0.0000 1.4000
5.2000 3.2000
0.4500 0.4500
8.5000 8.5000
0.4500 0.4500
8.5000 8.5000
1.0000 1.0000
0.4500 0.4500
8.5000 8.5000
0.4500 0.4500
8.5000 8.5000
0.4500 0.4500
8.5000 8.5000
0.4500 0.4500
8.5000 8.5000
1.0000 1.0000
0.4500 0.4500
8.5000 8.5000
0.4500 0.4500
8.5000 8.5000
1.0000 1.0000
1.0000 5.2000
5.2000 5.2000
3.0000 8.8900
6.0000 1.0000
8.0000 7.0000
1.0000 1.0000
4.2000 3.2000
3.2000 4.2000
5.2000 5.2000
5.2000 4.2000
5.2000 5.2000
1.3000 1.3000
1.3000 1.3000
0.0000 0.0000
1.0000 1.0000
3.2000 3.2000
1.0000 1.0000
3.2000 3.2000
0.0000 0.0000
0.0000 0.0000
1.4000 1.4000
1.4000 1.4000
1.0000 1.0000
1.0000 1.0000
0.5000 0.5000
0.5000 0.5000
0.5000 0.5000
0.5000 0.5000
1.0000 1.0000
1.0000 1.0000
0.5000 0.5000
1.3000 1.3000
0.5000 0.5000
1.3000 1.3000
0.5000 0.5000
1.3000 1.3000
0.5000 0.5000
1.3000 1.3000
0.5000 0.9000
0.5000 0.9000
0.0000 0.3000
0.3000 0.0000
0.9000 0.5000
0.9000 0.5000
1.9000 1.9000
0.4000 0.4000
0.6000 0.6000
1.9000 1.9000
0.4000 0.4000
0.6000 0.6000
1.9000 1.9000
0.4000 0.4000
0.6000 0.6000
0.3000 0.1200
0.1000 0.1200
0.5000 0.5000
1.3000 1.3000
0.5000 0.5000
1.3000 1.3000
0.5000 0.9000
0.5000 0.9000
1.9000 1.9000
0.4000 0.4000
0.6000 0.6000
1.9000 1.9000
0.4000 0.4000
0.6000 0.6000
1.9000 1.9000
0.4000 0.4000
0.6000 0.6000
0.1200 0.3000
0.0300 0.3000
0.0000 0.0000
0.0000 0.1200
0.1200 0.1200
0.2000 0.2000
0.0000 0.2000
0.3000 0.0500
0.0500 0.3000
0.1000 0.1000
0.0000 0.1500
0.1500 0.0000
12.0000 12.0000
12.0000 12.0000
12.0000 12.0000
12.0000 12.0000
12.0000 12.0000
8.5000 8.5000
8.5000 8.5000
4.0000 3.8000
7.0000 7.0000
5.0000 2.2500
8.5000 8.5000
8.5000 8.5000
5.0000 5.0000
1.0000 1.0000
7.5000 4.5000
1.2000 5.2000
4.5000 7.5000
7.0000 8.0000
6.0000 5.2000
2.5000 0.0000
4.2500 3.9100
3.9100 4.2500
0.5000 0.5000
0.5000 0.5000
6.0000 6.0000
6.0000 6.0000
4.9000 5.2000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
4.0000 1.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
1.0000 4.0000
0.5600 0.5600
7.0000 0.5000
0.5600 0.5600
7.0000 0.5000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
7.0000 7.0000
0.5600 0.5600
0.5000 7.0000
0.5600 0.5600
0.5000 7.0000
10.0000 10.0000
10.0000 10.0000
10.0000 10.0000
3.0000 5.2000
10.0000 10.0000
5.2000 1.0000
5.2000 0.0000
0.5000 0.5000
2.0000 2.0000
1.0000 1.0000
0.5000 0.5000
2.0000 2.0000
1.0000 1.0000
0.5000 0.5000
2.0000 2.0000
1.0000 1.0000
0.5000 0.5000
2.0000 2.0000
1.0000 1.0000
0.5000 0.5000
2.0000 2.0000
1.0000 1.0000
0.5000 0.5000
2.0000 2.0000
1.0000 1.0000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
1.0000 1.0000
1.0000 1.0000
0.6000 0.4000
0.5000 0.4000
1.0000 1.3000
0.6000 0.4000
0.5000 0.4000
1.0000 1.3000
0.6000 0.4000
0.5000 0.4000
1.0000 1.3000
0.4000 0.6000
0.4000 0.5000
1.3000 1.0000
0.4000 0.6000
0.4000 0.5000
1.3000 1.0000
0.4000 0.6000
0.4000 0.5000
1.3000 1.0000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
0.5000 0.5000
2.2000 2.2000
1.1000 1.1000
0.6000 0.6000
0.5000 0.5000
2.2000 2.2000
